SA1_CODE_2021,zone_tier,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
11101120621,core,0,0,0,0,0,3,0,0,0,10,4,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,4,0,0,8,3,0,0,0,0,7,4,0,0,17,0,0,0,5,8,6,0,0,0,13,0,0,0,3,0,4,0,0,0,10,0,0,0,4,0,5,0,0,0,10,0,3,4,5,14,7,0,0,0,32,0,0,0,7,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,5,0,4,0,0,0,0,9,11,16,12,23,34,35,25,13,5,180,3,0,3,4,0,8,5,0,0,19,8,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,6,4,0,10
11101120622,core,8,0,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,6,0,3,3,0,0,3,4,0,0,12,3,0,0,0,0,0,7,0,4,11,0,3,0,0,0,0,3,0,3,14,0,0,0,0,0,4,6,0,0,10,0,6,3,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,14,0,0,3,7,4,0,3,0,0,18,0,0,0,0,0,4,0,6,0,10,0,0,3,0,4,4,0,0,0,12,0,0,0,5,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,10,11,14,23,21,19,26,27,11,6,163,7,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,5,4,0,0,18
11101120623,core,8,0,4,0,4,0,0,0,0,18,4,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,12,0,0,4,0,0,0,13,3,6,18,4,0,0,0,3,4,4,3,0,19,0,0,0,0,0,0,3,3,0,11,0,3,4,0,0,0,4,0,0,15,0,0,4,0,7,4,3,0,0,19,0,4,5,0,0,3,7,0,0,23,0,0,6,9,4,11,3,0,0,20,0,0,4,4,9,10,4,5,0,27,0,0,4,0,3,4,0,0,0,13,0,0,6,6,0,9,0,0,0,23,0,0,0,4,0,0,0,0,0,4,0,0,0,7,5,0,0,0,0,10,0,0,0,0,0,6,4,0,0,11,21,14,37,29,39,49,33,22,12,255,7,0,0,0,0,9,0,0,0,18,5,0,0,0,0,0,4,0,0,7,7,0,0,0,0,0,4,0,0,12
11101120624,core,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,6,3,13,0,3,0,0,0,0,6,0,0,8,0,0,0,0,4,0,0,0,0,13,0,0,0,0,3,0,6,0,0,13,0,0,4,0,0,0,0,3,0,8,0,0,4,3,7,0,0,0,0,11,0,3,0,4,0,3,0,0,0,8,0,0,3,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,8,11,8,4,0,0,0,22,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,3,5,10,19,22,24,31,23,8,3,155,6,0,0,0,6,5,0,0,0,14,5,0,0,0,0,3,0,0,0,12,0,0,4,0,0,0,3,7,0,14
11101120625,core,8,0,0,0,5,0,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,12,4,9,0,0,0,4,3,0,0,16,0,3,0,3,0,0,0,0,0,13,0,4,0,0,3,0,0,0,0,8,0,0,3,0,4,0,0,0,0,11,0,0,0,3,0,3,0,0,0,14,0,0,3,0,3,0,0,0,0,11,0,0,6,12,11,8,0,0,0,29,0,0,0,6,6,3,0,0,0,10,0,0,0,5,8,3,0,0,0,10,0,3,0,0,0,3,5,0,0,6,20,20,20,35,41,24,10,6,0,175,7,0,0,5,0,3,0,0,0,18,7,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,9
11101120626,core,13,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,5,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,7,0,0,11,0,4,0,0,5,0,0,0,0,13,0,4,0,0,6,6,3,0,0,15,0,5,10,0,0,0,5,0,0,23,0,0,5,8,5,4,0,4,0,24,0,0,6,5,6,0,0,0,0,16,0,0,3,6,0,0,0,0,0,14,0,0,8,9,10,4,0,0,0,29,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,6,3,0,0,5,0,7,0,0,0,15,23,21,38,46,35,32,30,8,0,230,6,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,4,0,0,11,7,3,0,0,0,0,0,0,0,13
11101120627,core,4,0,0,0,0,6,4,0,0,13,7,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,11,4,0,0,0,0,0,7,0,0,22,4,0,0,0,0,0,8,3,0,18,0,0,0,0,0,0,0,0,0,12,0,3,5,0,6,0,4,0,0,19,0,0,0,0,0,6,3,3,0,15,0,0,7,7,0,4,0,0,0,20,0,0,0,0,0,7,0,0,0,12,0,0,0,0,6,3,0,0,0,12,0,0,3,4,12,6,6,0,0,27,0,0,0,0,6,0,0,0,0,12,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,21,11,21,19,35,39,44,18,7,215,0,0,0,0,0,5,5,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9
11101120628,core,3,3,3,0,0,5,0,0,0,11,4,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,3,0,13,3,10,3,0,0,4,0,0,0,19,0,0,0,0,5,3,5,0,0,13,3,0,4,0,0,0,0,0,0,14,0,0,5,5,3,6,0,0,0,16,0,6,0,4,4,0,0,0,0,11,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,10,0,0,4,4,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,13,17,30,24,28,26,19,5,0,174,8,0,0,0,5,0,5,0,3,17,9,0,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,0,7
11101120629,core,4,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,6,0,8,0,0,5,5,0,5,11,7,8,33,0,0,0,0,0,3,14,6,0,25,0,0,0,0,0,3,20,8,0,32,0,0,0,0,0,0,8,3,0,15,0,0,0,0,0,5,3,0,0,14,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,4,0,6,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,6,4,0,15,9,11,18,8,18,27,56,37,10,201,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12
11101120630,core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,10,4,5,0,0,0,0,3,4,5,17,0,0,0,0,3,6,3,3,0,14,0,0,0,0,0,4,5,4,0,12,0,3,0,0,0,5,7,0,5,12,0,5,4,0,6,0,0,3,0,16,0,0,0,0,0,3,5,0,0,15,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,5,4,0,0,15,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,3,0,0,0,8,3,4,4,0,0,4,0,0,0,17,6,22,19,14,25,24,31,21,9,177,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3
11101120631,core,5,0,0,4,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,10,0,0,3,0,0,6,0,0,0,8,0,0,0,0,4,0,7,8,0,21,0,0,0,0,0,4,0,3,0,11,0,4,0,0,0,3,4,6,0,19,0,5,0,3,0,0,4,0,0,10,0,0,5,0,3,0,0,0,0,13,0,0,6,5,0,0,0,0,0,16,0,0,3,3,0,0,0,0,0,13,0,0,3,0,0,3,0,0,0,9,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,5,0,3,0,5,3,0,24,15,13,36,24,17,22,27,11,5,165,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,0,0,0,15
11101120632,core,4,0,0,0,0,3,4,0,0,11,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,11,0,0,8,3,0,0,5,0,0,9,0,0,0,0,0,0,0,5,0,8,0,0,3,0,7,4,0,0,0,13,0,0,6,0,4,0,0,0,0,13,0,0,5,8,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,10,16,7,30,24,14,20,9,10,6,132,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6
11101120633,core,4,3,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,8,0,0,13,0,0,0,0,0,3,3,10,0,26,0,0,5,3,4,10,5,4,9,34,0,0,4,4,3,0,4,0,0,17,0,3,4,0,0,0,7,3,6,22,0,4,3,3,5,0,6,0,0,27,0,0,7,9,12,4,0,0,0,26,0,4,10,6,6,0,0,0,0,21,0,0,9,3,3,4,0,0,0,16,0,3,0,0,0,0,0,0,0,10,0,0,4,4,7,4,0,0,0,23,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,6,7,4,0,0,3,10,44,18,21,51,39,45,37,33,22,28,290,13,0,0,0,0,3,0,0,0,22,5,0,0,0,0,0,4,0,0,11,6,0,6,0,6,7,0,0,0,21
11101120634,core,3,0,0,0,0,4,0,0,0,7,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,12,0,0,0,6,0,0,5,3,0,17,0,0,3,0,0,0,4,5,0,16,0,5,0,3,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,8,0,0,9,4,0,3,0,0,0,18,0,0,10,3,4,8,6,0,0,26,0,0,4,0,3,6,0,0,0,14,0,0,3,0,7,0,0,0,0,17,0,0,5,6,11,5,0,0,0,17,0,0,4,7,5,0,0,0,0,16,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,14,39,29,37,33,21,14,4,197,3,0,9,0,0,5,0,3,0,17,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,3,0,0,13
11101120635,core,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,7,0,13,0,0,0,0,0,0,3,13,14,31,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,7,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,9,9,15,17,14,33,16,119,3,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
11101120636,core,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,8,0,0,0,16,0,0,0,3,3,0,4,0,0,16,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,4,0,0,0,16,0,0,3,5,6,0,0,0,0,8,0,0,7,4,0,4,0,0,0,11,0,0,6,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,4,0,0,6,0,0,12,8,14,29,13,13,23,20,9,0,132,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,11
11101120637,core,8,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,9,0,0,0,4,0,4,0,3,0,18,0,0,0,0,0,0,5,3,0,13,0,0,0,0,4,0,0,3,0,15,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,4,0,0,0,17,0,0,3,7,0,5,0,0,0,19,0,0,8,0,4,4,3,0,0,17,0,0,3,0,3,0,0,0,0,13,0,0,0,0,0,5,0,0,0,4,0,0,4,10,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,16,5,28,30,22,31,18,12,0,163,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
11101120638,core,3,0,0,0,0,0,3,0,0,14,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,6,0,0,3,13,0,3,4,0,0,5,0,0,0,14,0,0,0,0,0,5,4,0,0,18,0,4,0,0,7,9,4,0,0,14,0,0,14,0,3,7,9,0,0,33,0,0,0,0,7,3,3,0,0,15,0,0,4,5,3,5,3,0,0,20,0,0,3,0,4,0,0,0,0,8,0,0,4,10,5,6,0,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,13,13,33,22,27,51,36,17,7,218,10,0,0,3,6,5,3,0,0,25,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,7,0,20
11101120639,core,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,9,3,0,14,0,0,3,4,0,6,3,6,4,22,0,0,0,0,6,3,5,7,6,32,0,0,0,4,4,0,5,0,0,15,0,0,0,0,0,6,0,0,0,13,0,0,3,0,0,0,0,0,0,17,0,0,0,0,3,3,0,0,0,10,0,0,4,0,5,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,6,0,4,3,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,3,0,0,3,6,0,0,0,15,7,3,16,26,31,35,41,24,5,181,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
11101120640,core,5,0,0,0,0,4,4,0,0,12,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,10,0,0,14,0,0,0,0,0,4,9,3,0,22,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,4,0,0,10,0,0,0,0,0,4,5,3,0,21,0,0,5,0,0,0,8,0,0,11,0,0,0,0,5,0,4,4,0,12,0,0,6,0,0,0,0,0,0,9,0,0,0,3,5,6,3,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,9,12,8,5,0,0,36,0,0,0,0,0,0,0,0,0,0,16,5,21,16,30,39,48,18,5,197,0,0,0,5,0,6,8,3,0,19,10,0,0,0,0,0,0,0,0,20,4,0,0,0,0,3,3,0,0,10
11101120641,core,11,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,4,4,0,13,0,5,0,0,0,0,7,0,0,9,0,5,0,0,0,4,5,0,0,14,0,0,0,0,4,3,6,3,0,16,0,0,4,4,5,0,0,0,0,14,0,0,0,0,0,5,3,0,0,11,0,0,0,0,6,9,0,0,0,15,0,0,0,6,8,10,0,0,0,18,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,17,14,14,33,35,28,13,0,174,0,0,0,0,0,6,0,0,0,15,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,6,6,0,11
11101120642,core,3,0,0,0,0,0,0,4,0,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,3,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,7,4,0,15,0,0,0,0,0,0,0,4,0,8,0,8,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,11,15,18,16,15,14,5,125,4,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,7
11101120701,core,3,0,6,6,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,5,7,5,4,15,0,0,0,0,3,0,3,6,0,17,0,0,3,0,0,6,0,0,0,7,0,4,0,6,0,3,0,0,0,12,0,0,5,0,0,3,6,0,0,22,0,0,0,0,3,3,6,0,0,16,0,0,0,0,0,4,0,0,0,8,0,0,0,3,10,0,0,0,0,14,0,0,5,5,8,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,10,11,6,15,24,29,37,30,18,5,179,0,0,4,3,0,7,0,3,0,15,6,0,0,0,0,0,0,0,0,12,0,4,3,0,0,0,0,4,0,15
11101120702,core,6,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,0,0,0,3,14,0,0,0,0,5,4,3,3,3,20,0,0,0,0,0,0,4,0,0,12,0,6,0,0,0,4,8,0,0,22,0,5,7,0,0,6,0,0,0,21,0,0,0,3,4,4,3,0,0,18,0,0,4,0,0,3,0,0,0,11,0,0,0,5,3,3,0,0,0,15,0,0,4,0,3,4,0,0,0,8,0,0,0,8,6,8,0,0,0,20,0,0,0,0,6,4,0,0,0,6,0,0,0,5,3,0,0,0,0,9,0,0,0,0,0,5,0,0,0,10,15,17,22,21,42,44,25,9,3,204,3,0,0,0,0,5,4,0,0,20,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,0,0,9
11101120703,core,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,9,4,0,0,0,3,0,6,6,3,20,0,0,0,0,0,0,5,5,3,15,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,13,0,6,4,0,0,0,4,5,0,19,0,0,0,0,3,9,0,0,0,14,0,0,0,3,0,0,0,0,0,8,0,0,4,5,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,8,0,0,0,5,7,0,0,0,0,15,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,3,0,0,3,17,14,14,19,31,30,23,22,3,171,8,0,3,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5
11101120704,core,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,4,5,0,0,13,0,0,0,0,4,3,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,9,6,14,18,17,19,5,0,94,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,6
11101120705,core,8,0,0,0,0,4,0,0,0,18,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,3,4,4,0,14,0,0,0,0,0,0,6,3,0,14,0,4,0,0,0,0,4,3,0,14,0,0,0,0,0,4,8,0,0,10,0,0,5,0,0,4,3,6,0,18,0,0,5,0,3,0,0,0,0,12,0,0,0,3,5,0,4,0,0,7,0,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,5,5,7,0,0,0,14,0,0,0,3,4,0,0,0,0,6,0,0,0,0,4,3,4,0,0,8,0,0,4,0,0,3,9,0,0,14,8,12,15,25,28,32,44,20,0,178,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,3,0,7,7,0,0,0,0,3,0,6,0,16
