SA1_CODE21,CHG_FLAG21,CHG_LBL21,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,area_km2,x_mga56,y_mga56,lon,lat,zone_tier,zone_id
11103123302,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1481,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123302,0.148,376083.9,6358885.2,151.6750232,-32.9012219,core,11103123302
11103123303,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3164,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123303,0.3161,375606.2,6358478.3,151.6698619,-32.9048367,core,11103123303
11103123304,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3821,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123304,0.3821,375189.1,6358757.7,151.6654406,-32.9022699,core,11103123304
11103123305,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2475,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123305,0.2475,374889.6,6358297.3,151.6621766,-32.9063872,core,11103123305
11103123306,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2003,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123306,0.2,374919.4,6357839.7,151.6624331,-32.9105173,core,11103123306
11103123307,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3936,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123307,0.3935,374326.4,6357099.9,151.6559924,-32.9171205,core,11103123307
11103123308,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,9.4227,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123308,9.4189,372046.7,6359390.5,151.6319358,-32.8962001,core,11103123308
11103123309,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2582,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123309,0.2581,374721.9,6360092.0,151.6606274,-32.8901838,core,11103123309
11103123310,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.5306,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123310,0.5304,374813.1,6359685.3,151.6615472,-32.8938614,core,11103123310
11103123311,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1.0609,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123311,1.0604,373832.0,6357499.9,151.6507615,-32.9134566,core,11103123311
11103123312,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1.1505,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123312,1.1499,376133.1,6359489.2,151.6756307,-32.8957797,core,11103123312
11103123313,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1326,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123313,0.1324,374865.6,6356947.8,151.6617364,-32.9185539,core,11103123313
11103123314,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1381,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123314,0.138,375137.0,6359400.1,151.6649705,-32.8964705,core,11103123314
11103123315,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1918,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123315,0.1917,375295.5,6359088.4,151.6666229,-32.8992993,core,11103123315
11103123316,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2061,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123316,0.2059,374948.7,6357294.9,151.6626724,-32.9154333,core,11103123316
11103123317,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3488,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123317,0.3485,377050.8,6358873.0,151.6853582,-32.901441,core,11103123317
11103123318,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1976,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123318,0.1975,376499.9,6359118.3,151.6795011,-32.8991666,core,11103123318
11103123319,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3652,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123319,0.365,375447.7,6356710.9,151.6679287,-32.9207571,core,11103123319
11103123320,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1933,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123320,0.1932,374419.7,6356820.8,151.6569514,-32.9196481,core,11103123320
11103123321,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2115,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123321,0.2114,374995.9,6356771.4,151.663106,-32.9201598,core,11103123321
11103123322,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2228,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123322,0.2226,375471.5,6357131.6,151.6682397,-32.9169657,core,11103123322
11103123323,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3323,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123323,0.332,376045.2,6356929.4,151.6743467,-32.9188549,core,11103123323
11103123324,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.155,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123324,0.1549,375935.8,6356503.3,151.6731193,-32.9226847,core,11103123324
11103123325,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2173,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123325,0.2171,376312.6,6356482.2,151.6771459,-32.9229177,core,11103123325
11103123326,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1978,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123326,0.1978,377089.0,6356247.6,151.6854166,-32.9251214,core,11103123326
11103123327,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2171,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123327,0.2169,376758.6,6356503.8,151.6819178,-32.922773,core,11103123327
11103123328,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.171,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123328,0.1709,376464.4,6357036.0,151.678843,-32.9179412,core,11103123328
11103123329,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3331,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123329,0.333,376815.1,6356770.2,151.6825572,-32.920377,core,11103123329
11103123330,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4605,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123330,0.4602,376805.3,6357420.5,151.6825397,-32.9145114,core,11103123330
11103123331,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1464,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123331,0.1463,376074.1,6357341.5,151.6747113,-32.915142,core,11103123331
11103123332,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1308,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123332,0.1307,375698.8,6358173.9,151.6708103,-32.9075925,core,11103123332
11103123333,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1458,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123333,0.1457,376276.3,6357729.6,151.6769254,-32.9116642,core,11103123333
11103123334,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.183,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123334,0.1828,376114.0,6358090.9,151.6752381,-32.9083877,core,11103123334
11103123335,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1876,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123335,0.1876,376255.3,6358433.3,151.6767954,-32.9053164,core,11103123335
11103123336,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2158,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123336,0.2157,376496.8,6358304.9,151.6793599,-32.9065016,core,11103123336
11103123337,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3558,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123337,0.3557,375212.4,6357780.8,151.6655581,-32.911082,core,11103123337
11103123338,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1915,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123338,0.1915,376944.7,6357858.4,151.6840879,-32.9105786,core,11103123338
11103123339,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3461,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123339,0.346,377077.4,6358247.5,151.6855593,-32.9070841,core,11103123339
11103123340,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.104,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123340,0.1039,377129.8,6356013.4,151.6858216,-32.9272377,core,11103123340
11103123341,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3917,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123341,0.3915,374627.7,6359161.9,151.6594944,-32.89856,core,11103123341
11103123342,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.183,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123342,0.183,375857.8,6357577.4,151.6724304,-32.9129899,core,11103123342
11103123343,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1789,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123343,0.1788,375714.4,6357853.0,151.6709339,-32.9104884,core,11103123343
11103123344,0,No change,111031233,Wallsend - Elermore Vale,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2133,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123344,0.2131,377397.3,6358052.0,151.6889531,-32.908883,core,11103123344
11103123401,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.0959,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123401,0.0958,381476.6,6358016.6,151.7325611,-32.9096522,core,11103123401
11103123402,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2052,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123402,0.2051,378598.5,6358640.4,151.7018721,-32.9037115,core,11103123402
11103123403,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.16,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123403,0.1598,379053.3,6358171.0,151.7066726,-32.9079951,core,11103123403
11103123404,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1218,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123404,0.1217,380043.8,6359395.0,151.7174219,-32.8970653,core,11103123404
11103123405,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1243,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123405,0.1242,379508.7,6358152.3,151.7115391,-32.9082136,core,11103123405
11103123406,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.187,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123406,0.187,380385.9,6358223.2,151.7209261,-32.9076709,core,11103123406
11103123407,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2143,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123407,0.2142,379985.6,6358245.8,151.7166505,-32.9074228,core,11103123407
11103123408,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2066,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123408,0.2065,379702.9,6358432.4,151.7136525,-32.905709,core,11103123408
11103123409,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2951,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123409,0.2949,379748.4,6358860.8,151.7141939,-32.9018504,core,11103123409
11103123410,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3917,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123410,0.3914,380236.7,6358971.2,151.7194289,-32.9009084,core,11103123410
11103123411,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1304,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123411,0.1303,379762.3,6359341.1,151.7144059,-32.8975207,core,11103123411
11103123412,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2292,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123412,0.2289,379177.0,6359297.3,151.7081425,-32.8978515,core,11103123412
11103123413,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3911,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123413,0.3908,378925.8,6359057.6,151.7054267,-32.8999853,core,11103123413
11103123414,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1354,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123414,0.1354,381131.8,6358069.9,151.7288809,-32.909134,core,11103123414
11103123415,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1162,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123415,0.1161,381770.8,6358165.9,151.7357252,-32.9083382,core,11103123415
11103123416,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2689,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123416,0.2689,379106.3,6358546.2,151.7072892,-32.9046167,core,11103123416
11103123417,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3106,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123417,0.3106,381352.3,6358505.2,151.731295,-32.9052325,core,11103123417
11103123418,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1092,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123418,0.1091,381153.5,6357744.8,151.7290718,-32.9120689,core,11103123418
11103123419,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.074,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123419,0.074,380803.8,6358929.4,151.7254862,-32.9013474,core,11103123419
11103123420,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1297,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123420,0.1297,381094.3,6358883.2,151.7285849,-32.9017953,core,11103123420
11103123421,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2513,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123421,0.2512,380649.2,6357704.2,151.7236742,-32.9123797,core,11103123421
11103123422,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2052,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123422,0.2052,380794.3,6358210.4,151.7252911,-32.9078307,core,11103123422
11103123423,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1781,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123423,0.1779,380754.9,6358579.6,151.7249177,-32.9044967,core,11103123423
11103123424,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.0882,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123424,0.0882,380613.5,6358994.4,151.7234595,-32.9007407,core,11103123424
11103123425,0,No change,111031234,Waratah - North Lambton,11103,Newcastle,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2048,http://linked.data.gov.au/dataset/asgsed3/SA1/11103123425,0.2048,380643.2,6359339.6,151.7238221,-32.8976306,core,11103123425
